customer_id,total_orders,unique_products,net_sales,avg_transaction_value,units_purchased,units_returned,first_purchase_date,last_purchase_date,recency,frequency,monetary,segment,segment_name
18013,2,31,187.29,6.04,285,0,2011-07-07 14:08:00,2011-07-07 14:11:00,154,2,187.29,0,At Risk
18014,1,29,162.22,5.41,66,0,2011-11-11 15:28:00,2011-11-11 15:28:00,27,1,162.22,0,At Risk
18015,1,46,120.03,2.61,157,0,2011-12-05 14:49:00,2011-12-05 14:49:00,3,1,120.03,0,At Risk
18016,7,115,1954.56,11.57,1207,0,2010-01-27 16:00:00,2011-11-07 13:25:00,31,7,1954.56,0,At Risk
18017,4,1,688.00,172.00,400,0,2010-10-04 15:11:00,2011-09-19 16:15:00,80,4,688.00,0,At Risk
18018,5,43,156.69,3.26,186,120,2010-10-15 11:05:00,2011-08-23 17:37:00,107,5,156.69,0,At Risk
18019,1,5,38.45,7.69,7,0,2011-10-19 12:10:00,2011-10-19 12:10:00,51,1,38.45,0,At Risk
18020,2,12,129.28,9.23,67,24,2010-06-14 12:31:00,2010-06-14 12:47:00,543,2,129.28,0,At Risk
18021,2,32,216.41,6.76,168,0,2010-07-15 18:47:00,2010-07-18 10:52:00,509,2,216.41,0,At Risk
18022,5,306,1507.25,3.55,1311,0,2010-06-11 13:59:00,2011-11-04 12:45:00,35,5,1507.25,0,At Risk
18023,1,1,-3248.86,-3248.86,0,1,2010-06-17 15:23:00,2010-06-17 15:23:00,539,1,-3248.86,0,At Risk
18024,3,21,236.78,10.76,184,36,2011-07-10 12:28:00,2011-07-10 12:40:00,152,3,236.78,0,At Risk
18025,6,83,1177.72,10.52,1053,0,2010-03-30 17:33:00,2010-11-25 12:37:00,379,6,1177.72,0,At Risk
18026,2,12,2074.07,122.00,530,0,2010-07-22 16:21:00,2010-07-27 10:37:00,500,2,2074.07,0,At Risk
18027,1,21,115.31,5.49,78,0,2011-09-02 10:38:00,2011-09-02 10:38:00,98,1,115.31,0,At Risk
18028,1,4,192.05,48.01,133,0,2010-05-05 13:28:00,2010-05-05 13:28:00,582,1,192.05,0,At Risk
18029,1,18,433.77,24.10,253,0,2010-03-07 15:30:00,2010-03-07 15:30:00,641,1,433.77,0,At Risk
18030,3,8,220.70,22.07,67,1,2011-10-28 13:55:00,2011-12-05 16:37:00,3,3,220.70,0,At Risk
18031,1,49,451.30,7.16,298,0,2010-11-26 11:00:00,2010-11-26 11:00:00,378,1,451.30,0,At Risk
18032,1,5,73.50,14.70,42,0,2011-01-09 15:32:00,2011-01-09 15:32:00,333,1,73.50,0,At Risk
18033,1,32,93.82,2.84,252,0,2011-10-05 17:28:00,2011-10-05 17:28:00,64,1,93.82,0,At Risk
18034,3,182,754.20,3.52,951,0,2010-11-29 12:36:00,2011-11-18 12:22:00,21,3,754.20,0,At Risk
18035,5,52,1260.23,22.11,1134,0,2010-11-19 13:42:00,2011-11-04 12:39:00,35,5,1260.23,0,At Risk
18036,11,221,1545.49,4.74,741,0,2009-12-18 12:04:00,2011-11-07 14:40:00,31,11,1545.49,0,At Risk
18037,15,31,167.42,5.07,37,0,2009-12-01 13:48:00,2011-07-08 13:39:00,153,15,167.42,0,At Risk
18038,1,25,141.48,5.24,80,0,2010-06-01 15:59:00,2010-06-01 15:59:00,555,1,141.48,0,At Risk
18039,4,137,548.22,3.47,555,0,2010-03-09 11:19:00,2010-11-30 13:07:00,373,4,548.22,0,At Risk
18040,2,18,357.20,18.80,148,0,2011-04-08 08:27:00,2011-11-20 14:20:00,18,2,357.20,0,At Risk
18041,40,465,7936.04,9.50,7316,297,2010-01-14 10:04:00,2011-11-28 11:39:00,11,40,7936.04,0,At Risk
18042,2,13,281.15,17.57,69,0,2010-06-16 10:53:00,2011-10-17 11:49:00,53,2,281.15,0,At Risk
18043,3,106,529.29,4.60,265,0,2010-12-08 12:35:00,2011-11-15 12:48:00,24,3,529.29,0,At Risk
18044,19,128,3502.66,17.43,1598,1,2010-05-28 15:31:00,2011-12-05 14:26:00,3,19,3502.66,0,At Risk
18045,1,43,178.34,4.15,138,0,2011-10-25 13:07:00,2011-10-25 13:07:00,44,1,178.34,0,At Risk
18046,1,26,189.63,7.29,44,0,2010-02-28 11:36:00,2010-02-28 11:36:00,649,1,189.63,0,At Risk
18047,2,74,326.09,3.93,130,0,2010-11-23 12:57:00,2010-11-23 13:11:00,380,2,326.09,0,At Risk
18048,3,56,394.93,6.69,256,0,2010-08-03 13:03:00,2011-05-20 14:58:00,202,3,394.93,0,At Risk
18049,2,82,500.92,5.76,402,0,2010-04-28 13:24:00,2010-09-28 14:26:00,436,2,500.92,0,At Risk
18050,2,22,412.06,17.92,250,0,2010-11-11 15:51:00,2010-12-15 14:25:00,358,2,412.06,0,At Risk
18051,8,41,2275.98,39.24,1661,4,2009-12-09 12:17:00,2010-03-15 13:58:00,633,8,2275.98,0,At Risk
18052,1,16,10877.18,679.82,17766,0,2010-05-24 11:11:00,2010-05-24 11:11:00,564,1,10877.18,0,At Risk
18053,6,30,527.77,15.08,409,7,2010-06-30 12:36:00,2011-10-04 17:31:00,65,6,527.77,0,At Risk
18054,1,11,176.50,16.05,96,0,2010-11-12 08:18:00,2010-11-12 08:18:00,392,1,176.50,0,At Risk
18055,15,320,10110.59,18.86,3534,5,2010-10-22 13:27:00,2011-12-02 14:25:00,6,15,10110.59,0,At Risk
18056,3,28,539.75,17.41,334,3,2010-03-31 12:29:00,2011-02-24 14:27:00,287,3,539.75,0,At Risk
18057,3,121,1188.46,8.87,970,0,2010-01-18 12:42:00,2010-11-11 16:55:00,392,3,1188.46,0,At Risk
18058,3,12,774.06,48.38,394,0,2010-02-10 09:38:00,2011-11-30 08:38:00,9,3,774.06,0,At Risk
18059,4,17,296.71,14.84,258,5,2011-10-03 09:30:00,2011-11-30 17:02:00,8,4,296.71,0,At Risk
18060,2,74,1185.46,15.81,902,0,2010-05-24 08:34:00,2010-10-27 16:41:00,407,2,1185.46,0,At Risk
18061,29,30,6075.31,49.39,3359,1,2009-12-04 11:36:00,2011-11-18 11:20:00,21,29,6075.31,0,At Risk
18062,9,46,1523.37,26.73,831,14,2010-04-21 08:55:00,2011-06-19 14:47:00,172,9,1523.37,0,At Risk
18063,2,2,186.60,62.20,48,0,2010-03-16 13:05:00,2010-11-14 10:46:00,390,2,186.60,0,At Risk
18064,15,53,4427.98,65.12,2685,50,2010-02-01 15:01:00,2011-07-29 16:39:00,132,15,4427.98,0,At Risk
18065,32,193,5836.88,18.59,2265,7,2009-12-09 16:00:00,2011-12-04 10:30:00,5,32,5836.88,0,At Risk
18066,3,37,1440.40,27.18,535,0,2010-10-20 11:42:00,2011-09-25 15:30:00,74,3,1440.40,0,At Risk
18067,1,36,396.33,10.71,189,0,2011-10-30 15:58:00,2011-10-30 15:58:00,39,1,396.33,0,At Risk
18068,1,1,101.70,101.70,6,0,2011-02-23 14:50:00,2011-02-23 14:50:00,288,1,101.70,0,At Risk
18069,13,602,4450.07,4.58,3168,3,2010-02-28 16:14:00,2011-11-13 16:05:00,25,13,4450.07,0,At Risk
18070,2,10,307.75,30.78,86,1,2009-12-08 17:15:00,2010-02-08 13:28:00,668,2,307.75,0,At Risk
18071,6,52,1169.68,16.47,678,0,2009-12-05 10:31:00,2011-03-27 11:59:00,257,6,1169.68,0,At Risk
18072,2,20,0.00,0.00,288,242,2011-06-07 10:44:00,2011-07-07 17:22:00,154,2,0.00,0,At Risk
18073,13,23,3846.74,51.29,3102,10,2011-05-26 19:38:00,2011-08-17 14:02:00,113,13,3846.74,0,At Risk
18074,2,37,1019.44,23.71,361,0,2010-07-22 10:31:00,2010-12-01 09:53:00,373,2,1019.44,0,At Risk
18075,31,180,5579.91,15.94,3281,62,2010-07-29 11:47:00,2011-11-16 15:21:00,22,31,5579.91,0,At Risk
18076,1,8,151.49,18.94,164,0,2010-11-24 14:02:00,2010-11-24 14:02:00,379,1,151.49,0,At Risk
18077,18,141,4078.79,11.55,3020,0,2009-12-07 11:40:00,2011-12-01 13:32:00,7,18,4078.79,0,At Risk
18078,4,65,725.53,9.94,370,0,2010-03-21 15:50:00,2011-05-06 14:32:00,216,4,725.53,0,At Risk
18079,5,107,4203.93,30.91,8730,0,2010-08-05 12:19:00,2011-10-25 15:27:00,44,5,4203.93,0,At Risk
18080,2,2,1231.50,615.75,642,0,2011-04-11 10:10:00,2011-11-21 08:02:00,18,2,1231.50,0,At Risk
18081,3,14,343.45,20.20,195,0,2011-07-29 11:56:00,2011-11-03 16:30:00,35,3,343.45,0,At Risk
18082,1,62,680.84,9.73,608,0,2011-11-14 12:45:00,2011-11-14 12:45:00,25,1,680.84,0,At Risk
18083,1,36,463.53,11.59,268,0,2010-11-07 11:44:00,2010-11-07 11:44:00,397,1,463.53,0,At Risk
18084,5,8,176.03,17.60,755,426,2010-11-16 08:09:00,2011-11-23 13:57:00,15,5,176.03,0,At Risk
18085,4,42,1341.85,21.64,507,0,2010-03-21 11:57:00,2011-01-13 15:17:00,329,4,1341.85,0,At Risk
18086,1,7,101.34,14.48,106,0,2011-03-10 13:34:00,2011-03-10 13:34:00,273,1,101.34,0,At Risk
18087,21,44,14411.62,151.70,7775,347,2009-12-01 09:43:00,2011-09-02 15:12:00,97,21,14411.62,0,At Risk
18088,1,35,166.03,4.49,107,0,2011-10-09 13:41:00,2011-10-09 13:41:00,60,1,166.03,0,At Risk
18089,1,9,428.45,42.85,95,0,2010-09-19 11:57:00,2010-09-19 11:57:00,446,1,428.45,0,At Risk
18090,1,47,321.90,5.96,307,0,2010-10-14 12:32:00,2010-10-14 12:32:00,421,1,321.90,0,At Risk
18091,1,25,360.85,14.43,539,0,2010-04-25 13:18:00,2010-04-25 13:18:00,592,1,360.85,0,At Risk
18092,20,42,14687.47,103.43,8298,3,2009-12-04 12:37:00,2011-12-07 13:14:00,1,20,14687.47,0,At Risk
18093,9,43,4429.61,70.31,3429,11,2010-03-31 10:27:00,2011-09-07 15:43:00,92,9,4429.61,0,At Risk
18094,15,56,6322.62,48.26,4164,36,2009-12-11 13:57:00,2011-09-19 09:28:00,81,15,6322.62,0,At Risk
18095,5,37,2303.09,47.98,1623,0,2010-04-19 14:09:00,2011-01-31 12:50:00,312,5,2303.09,0,At Risk
18096,6,299,1657.87,4.24,1409,0,2010-07-14 14:30:00,2011-11-28 12:44:00,11,6,1657.87,0,At Risk
18097,14,86,4616.77,29.04,2716,5,2009-12-17 11:06:00,2011-12-02 11:16:00,7,14,4616.77,0,At Risk
18098,1,85,527.94,6.14,215,0,2010-11-08 16:31:00,2010-11-08 16:31:00,395,1,527.94,0,At Risk
18099,1,19,168.31,8.86,149,0,2011-08-04 15:52:00,2011-08-04 15:52:00,126,1,168.31,0,At Risk
18100,1,30,451.56,15.05,440,0,2010-06-07 14:19:00,2010-06-07 14:19:00,549,1,451.56,0,At Risk
18101,5,89,622.01,5.71,247,0,2010-02-03 13:52:00,2011-11-28 13:37:00,10,5,622.01,0,At Risk
18102,153,384,570380.61,543.22,181645,1230,2009-12-01 09:24:00,2011-12-09 11:50:00,0,153,570380.61,1,Potential Loyal
18103,1,10,105.80,10.58,23,0,2010-06-08 13:36:00,2010-06-08 13:36:00,548,1,105.80,0,At Risk
18104,1,38,754.64,19.86,362,0,2011-11-02 14:07:00,2011-11-02 14:07:00,36,1,754.64,0,At Risk
18105,1,18,113.48,6.30,46,0,2011-11-02 12:04:00,2011-11-02 12:04:00,37,1,113.48,0,At Risk
18106,6,126,1441.06,7.54,506,0,2010-01-15 11:36:00,2011-01-14 12:23:00,329,6,1441.06,0,At Risk
18107,1,38,165.88,4.37,65,0,2010-09-23 13:03:00,2010-09-23 13:03:00,441,1,165.88,0,At Risk
18108,4,43,842.46,17.19,261,2,2009-12-02 12:47:00,2011-04-05 08:25:00,248,4,842.46,0,At Risk
18109,45,203,9416.41,14.10,4822,23,2010-07-01 12:13:00,2011-12-08 11:36:00,1,45,9416.41,0,At Risk
18110,3,58,362.03,4.83,169,7,2010-10-24 14:21:00,2011-11-20 12:59:00,18,3,362.03,0,At Risk
18111,2,27,398.90,13.30,232,4,2010-04-29 12:58:00,2010-05-05 13:30:00,582,2,398.90,0,At Risk
18112,4,59,773.36,12.47,443,0,2010-06-06 12:40:00,2011-11-27 14:43:00,11,4,773.36,0,At Risk
18113,1,1,76.32,76.32,72,0,2010-12-06 12:31:00,2010-12-06 12:31:00,368,1,76.32,0,At Risk
18114,1,28,220.10,7.86,55,0,2011-02-22 13:20:00,2011-02-22 13:20:00,289,1,220.10,0,At Risk
18115,1,3,9.70,3.23,3,0,2010-01-11 11:57:00,2010-01-11 11:57:00,697,1,9.70,0,At Risk
18116,13,311,2134.49,3.78,1267,0,2010-10-24 15:29:00,2011-10-03 11:00:00,67,13,2134.49,0,At Risk
18117,1,68,315.65,4.38,605,0,2011-11-14 12:47:00,2011-11-14 12:47:00,25,1,315.65,0,At Risk
18118,35,444,6157.87,4.29,3184,7,2010-11-23 13:36:00,2011-11-29 11:32:00,10,35,6157.87,0,At Risk
18119,1,29,180.70,6.23,124,0,2010-12-07 11:59:00,2010-12-07 11:59:00,367,1,180.70,0,At Risk
18120,1,17,111.15,6.54,31,0,2011-05-09 13:45:00,2011-05-09 13:45:00,213,1,111.15,0,At Risk
18121,2,28,653.30,21.07,438,0,2011-07-08 12:14:00,2011-07-13 12:53:00,148,2,653.30,0,At Risk
18122,6,239,1793.06,5.02,1225,0,2011-07-12 11:37:00,2011-12-01 13:08:00,7,6,1793.06,0,At Risk
18123,3,53,666.64,11.90,616,0,2010-07-14 12:47:00,2011-11-15 14:23:00,23,3,666.64,0,At Risk
18124,1,20,102.65,5.13,47,0,2010-08-24 17:21:00,2010-08-24 17:21:00,471,1,102.65,0,At Risk
18125,5,164,1130.10,5.86,800,1,2011-01-27 15:02:00,2011-11-10 12:29:00,29,5,1130.10,0,At Risk
18126,1,52,200.92,3.86,135,0,2011-10-10 12:19:00,2011-10-10 12:19:00,60,1,200.92,0,At Risk
18127,4,56,556.13,8.30,250,0,2010-11-01 13:56:00,2011-11-20 14:05:00,18,4,556.13,0,At Risk
18128,1,42,399.29,9.51,216,0,2010-06-20 13:19:00,2010-06-20 13:19:00,536,1,399.29,0,At Risk
18129,1,13,112.55,8.04,48,0,2011-04-10 14:16:00,2011-04-10 14:16:00,242,1,112.55,0,At Risk
18130,4,58,1045.74,14.73,824,7,2011-10-13 15:58:00,2011-12-01 08:41:00,8,4,1045.74,0,At Risk
18131,1,4,222.96,55.74,552,0,2010-03-18 08:48:00,2010-03-18 08:48:00,631,1,222.96,0,At Risk
18132,1,60,220.13,3.55,212,0,2010-07-23 16:54:00,2010-07-23 16:54:00,503,1,220.13,0,At Risk
18133,2,2,715.50,357.75,1350,1350,2011-05-11 14:14:00,2011-05-12 15:19:00,210,2,715.50,0,At Risk
18134,2,27,445.00,15.89,128,0,2010-01-14 11:59:00,2010-04-20 14:02:00,597,2,445.00,0,At Risk
18135,13,23,1229.22,30.73,753,4,2010-03-15 13:13:00,2011-11-10 19:32:00,28,13,1229.22,0,At Risk
18136,9,77,1531.71,16.29,860,23,2010-09-14 15:50:00,2011-10-07 15:40:00,62,9,1531.71,0,At Risk
18137,2,26,145.99,5.03,59,0,2010-06-06 13:45:00,2010-06-06 14:18:00,550,2,145.99,0,At Risk
18138,1,8,152.65,19.08,38,0,2011-02-17 14:51:00,2011-02-17 14:51:00,294,1,152.65,0,At Risk
18139,8,36,8393.22,51.81,5557,96,2011-11-21 14:06:00,2011-11-22 16:18:00,16,8,8393.22,0,At Risk
18140,1,49,536.41,9.93,395,0,2010-08-23 11:58:00,2010-08-23 11:58:00,473,1,536.41,0,At Risk
18141,4,38,838.57,19.06,433,13,2010-04-29 15:32:00,2010-12-14 11:09:00,360,4,838.57,0,At Risk
18142,4,9,1014.90,56.38,1276,3,2011-05-08 12:31:00,2011-07-11 13:34:00,150,4,1014.90,0,At Risk
18143,2,59,1000.16,16.40,570,0,2011-07-21 10:44:00,2011-08-15 12:07:00,116,2,1000.16,0,At Risk
18144,19,51,4892.95,58.25,2144,0,2009-12-16 15:57:00,2011-12-02 12:46:00,7,19,4892.95,0,At Risk
18145,12,250,5592.04,13.88,5104,6,2009-12-08 12:30:00,2011-11-27 11:22:00,12,12,5592.04,0,At Risk
18146,2,10,160.35,16.04,153,0,2011-05-03 16:35:00,2011-07-22 12:08:00,140,2,160.35,0,At Risk
18147,2,7,179.34,25.62,203,0,2011-08-23 12:22:00,2011-10-25 11:46:00,45,2,179.34,0,At Risk
18148,1,9,112.85,11.29,63,0,2010-03-03 11:40:00,2010-03-03 11:40:00,646,1,112.85,0,At Risk
18149,7,54,1553.96,17.08,869,0,2010-03-14 12:41:00,2011-10-20 12:04:00,50,7,1553.96,0,At Risk
18150,3,29,566.58,15.31,332,0,2011-05-22 10:47:00,2011-11-07 16:49:00,31,3,566.58,0,At Risk
18151,7,99,1853.94,17.33,986,6,2010-03-04 10:47:00,2011-07-28 11:35:00,134,7,1853.94,0,At Risk
18152,1,10,426.69,42.67,75,0,2010-03-03 15:26:00,2010-03-03 15:26:00,645,1,426.69,0,At Risk
18153,1,17,246.22,14.48,200,0,2010-02-18 15:50:00,2010-02-18 15:50:00,658,1,246.22,0,At Risk
18154,5,34,932.60,19.84,626,0,2010-08-06 09:18:00,2011-12-06 16:41:00,2,5,932.60,0,At Risk
18155,4,19,347.82,12.42,266,8,2011-02-21 10:36:00,2011-09-25 13:32:00,74,4,347.82,0,At Risk
18156,2,100,675.64,5.54,283,0,2010-12-05 12:29:00,2011-11-27 12:24:00,12,2,675.64,0,At Risk
18157,1,25,213.90,8.56,145,0,2010-05-17 14:09:00,2010-05-17 14:09:00,570,1,213.90,0,At Risk
18158,3,24,451.75,12.91,354,1,2011-09-12 09:03:00,2011-11-30 16:19:00,8,3,451.75,0,At Risk
18159,1,23,530.15,23.05,139,0,2011-02-11 14:26:00,2011-02-11 14:26:00,300,1,530.15,0,At Risk
18160,3,56,1003.88,15.44,519,0,2010-11-18 16:33:00,2011-10-13 15:50:00,56,3,1003.88,0,At Risk
18161,7,57,1797.20,19.12,965,2,2010-11-25 15:55:00,2011-11-29 15:38:00,9,7,1797.20,0,At Risk
18162,1,45,371.51,8.08,332,0,2009-12-07 13:24:00,2009-12-07 13:24:00,731,1,371.51,0,At Risk
18163,2,33,639.34,16.82,452,22,2010-05-04 14:51:00,2010-05-28 07:56:00,560,2,639.34,0,At Risk
18164,2,24,394.70,15.79,184,1,2011-11-02 12:56:00,2011-11-08 17:49:00,30,2,394.70,0,At Risk
18165,1,10,302.46,30.25,254,0,2011-06-15 13:23:00,2011-06-15 13:23:00,176,1,302.46,0,At Risk
18166,1,10,175.50,17.55,90,0,2010-03-26 12:26:00,2010-03-26 12:26:00,623,1,175.50,0,At Risk
18167,6,25,1355.51,31.52,382,23,2011-08-26 11:40:00,2011-12-06 09:49:00,3,6,1355.51,0,At Risk
18168,22,209,3352.30,8.71,1995,27,2009-12-03 17:29:00,2011-06-16 19:21:00,175,22,3352.30,0,At Risk
18169,1,9,202.65,22.52,61,0,2011-10-10 12:18:00,2011-10-10 12:18:00,60,1,202.65,0,At Risk
18170,9,59,2878.00,22.84,1184,0,2010-01-08 14:10:00,2011-11-06 14:35:00,32,9,2878.00,0,At Risk
18171,11,76,2414.51,25.69,991,4,2010-01-05 10:46:00,2011-10-12 09:13:00,58,11,2414.51,0,At Risk
18172,63,176,17289.23,35.21,7407,30,2009-12-11 09:58:00,2011-11-25 11:12:00,14,63,17289.23,0,At Risk
18173,5,34,2696.36,59.92,1730,0,2010-04-06 10:43:00,2011-09-14 11:26:00,86,5,2696.36,0,At Risk
18174,2,1,162.50,81.25,80,0,2010-04-15 12:17:00,2011-12-02 16:56:00,6,2,162.50,0,At Risk
18175,1,7,176.10,25.16,70,0,2010-02-02 10:25:00,2010-02-02 10:25:00,675,1,176.10,0,At Risk
18176,2,30,448.65,13.60,283,4,2010-12-16 15:45:00,2010-12-21 12:33:00,353,2,448.65,0,At Risk
18177,10,66,2189.07,21.89,1238,5,2009-12-15 18:57:00,2011-11-08 14:44:00,30,10,2189.07,0,At Risk
18178,15,204,6054.49,17.10,3850,9,2010-02-18 14:25:00,2011-08-18 06:34:00,113,15,6054.49,0,At Risk
18179,8,101,2547.55,23.37,1811,0,2010-02-14 15:51:00,2011-11-30 16:23:00,8,8,2547.55,0,At Risk
18180,6,108,1843.75,15.49,1721,0,2011-07-20 08:59:00,2011-12-05 08:39:00,4,6,1843.75,0,At Risk
18181,7,139,1166.61,6.48,510,3,2009-12-04 15:30:00,2011-11-15 15:08:00,23,7,1166.61,0,At Risk
18182,1,10,291.13,29.11,167,0,2010-09-02 14:25:00,2010-09-02 14:25:00,462,1,291.13,0,At Risk
18183,6,36,600.52,13.65,371,9,2011-03-10 10:08:00,2011-05-05 17:47:00,217,6,600.52,0,At Risk
18184,1,1,49.80,49.80,60,0,2011-11-24 15:28:00,2011-11-24 15:28:00,14,1,49.80,0,At Risk
18185,1,17,304.25,17.90,183,0,2011-04-04 13:42:00,2011-04-04 13:42:00,248,1,304.25,0,At Risk
18186,1,11,329.58,29.96,338,0,2009-12-17 10:22:00,2009-12-17 10:22:00,722,1,329.58,0,At Risk
18187,3,48,682.19,12.63,310,6,2010-03-18 09:49:00,2010-03-26 14:25:00,622,3,682.19,0,At Risk
18188,8,95,3263.19,24.17,1888,4,2010-03-26 11:37:00,2011-11-24 16:46:00,14,8,3263.19,0,At Risk
18189,5,79,1396.58,15.87,836,3,2010-03-24 09:57:00,2011-09-23 12:40:00,77,5,1396.58,0,At Risk
18190,6,34,735.67,17.11,490,1,2009-12-22 12:05:00,2011-05-31 14:48:00,191,6,735.67,0,At Risk
18191,2,15,529.40,35.29,332,0,2010-08-19 17:42:00,2011-03-23 12:08:00,261,2,529.40,0,At Risk
18192,1,45,957.97,21.29,339,0,2011-09-29 09:53:00,2011-09-29 09:53:00,71,1,957.97,0,At Risk
18193,5,66,1176.55,16.34,926,4,2010-09-23 13:33:00,2011-07-12 10:56:00,150,5,1176.55,0,At Risk
18194,7,23,4084.20,136.14,1774,184,2010-01-28 15:30:00,2011-10-06 19:54:00,63,7,4084.20,0,At Risk
18195,1,5,101.16,20.23,60,0,2010-11-17 15:03:00,2010-11-17 15:03:00,386,1,101.16,0,At Risk
18196,4,210,1457.19,5.26,1038,0,2010-03-17 14:55:00,2011-09-05 16:22:00,94,4,1457.19,0,At Risk
18197,2,9,221.40,20.13,166,4,2010-05-13 10:46:00,2010-07-14 12:13:00,513,2,221.40,0,At Risk
18198,21,81,5083.06,30.62,4074,235,2011-01-07 13:39:00,2011-12-05 14:49:00,3,21,5083.06,0,At Risk
18199,2,20,342.20,16.30,99,1,2010-01-25 11:32:00,2010-02-02 08:39:00,675,2,342.20,0,At Risk
18200,1,29,150.35,5.01,104,0,2011-08-25 18:45:00,2011-08-25 18:45:00,105,1,150.35,0,At Risk
18201,1,27,447.53,16.58,191,0,2009-12-17 08:55:00,2009-12-17 08:55:00,722,1,447.53,0,At Risk
18202,3,55,1396.99,20.54,581,0,2011-02-01 13:36:00,2011-05-24 12:12:00,199,3,1396.99,0,At Risk
18203,4,40,492.52,8.35,111,0,2009-12-08 13:19:00,2011-07-05 13:07:00,156,4,492.52,0,At Risk
18204,4,159,1960.95,10.11,1190,2,2011-05-31 15:26:00,2011-09-29 16:44:00,70,4,1960.95,0,At Risk
18205,2,30,517.36,16.17,192,0,2011-09-26 12:02:00,2011-11-03 13:22:00,35,2,517.36,0,At Risk
18206,1,19,314.66,16.56,246,0,2010-06-04 13:47:00,2010-06-04 13:47:00,552,1,314.66,0,At Risk
18207,3,31,505.12,14.86,325,25,2010-07-28 14:26:00,2010-08-03 08:58:00,493,3,505.12,0,At Risk
18208,1,17,360.08,21.18,82,0,2010-05-23 11:54:00,2010-05-23 11:54:00,565,1,360.08,0,At Risk
18209,1,8,139.10,17.39,58,0,2011-11-11 12:07:00,2011-11-11 12:07:00,28,1,139.10,0,At Risk
18210,7,116,2768.83,19.23,1499,0,2010-11-22 09:39:00,2011-12-08 11:02:00,1,7,2768.83,0,At Risk
18211,5,37,600.07,14.29,359,0,2011-03-06 12:09:00,2011-11-14 08:10:00,25,5,600.07,0,At Risk
18212,2,40,514.37,11.18,158,0,2010-01-31 14:42:00,2011-01-17 16:14:00,325,2,514.37,0,At Risk
18213,1,15,232.48,15.50,232,0,2011-04-17 10:21:00,2011-04-17 10:21:00,236,1,232.48,0,At Risk
18214,5,38,1480.99,23.89,989,199,2010-06-03 19:47:00,2010-06-27 11:21:00,530,5,1480.99,0,At Risk
18215,6,53,2223.99,24.71,1131,1,2010-03-26 13:03:00,2011-09-11 16:05:00,88,6,2223.99,0,At Risk
18216,1,26,481.75,18.53,200,0,2011-11-08 16:55:00,2011-11-08 16:55:00,30,1,481.75,0,At Risk
18217,6,33,902.80,20.52,740,30,2010-07-01 15:39:00,2011-11-10 13:18:00,28,6,902.80,0,At Risk
18218,6,25,1086.14,26.49,1028,38,2010-02-17 15:11:00,2011-05-17 14:16:00,205,6,1086.14,0,At Risk
18219,19,87,3297.20,17.08,1586,4,2009-12-07 13:17:00,2011-12-07 11:43:00,2,19,3297.20,0,At Risk
18220,11,17,1771.70,55.37,1352,94,2009-12-15 11:42:00,2011-05-04 11:23:00,219,11,1771.70,0,At Risk
18221,8,71,1370.34,15.57,1000,16,2010-11-14 15:46:00,2011-11-17 14:40:00,21,8,1370.34,0,At Risk
18222,1,19,443.00,23.32,335,0,2011-09-08 10:45:00,2011-09-08 10:45:00,92,1,443.00,0,At Risk
18223,52,197,13497.58,20.70,6644,184,2009-12-04 12:20:00,2011-12-08 11:51:00,1,52,13497.58,0,At Risk
18224,1,10,158.95,15.90,69,0,2011-03-21 10:30:00,2011-03-21 10:30:00,263,1,158.95,0,At Risk
18225,34,266,12643.25,21.21,7282,65,2009-12-04 16:51:00,2011-12-06 13:27:00,2,34,12643.25,0,At Risk
18226,38,300,11748.58,21.60,7883,53,2010-03-05 10:05:00,2011-11-01 09:57:00,38,38,11748.58,0,At Risk
18227,3,6,93.75,13.39,22,1,2010-08-12 16:45:00,2011-05-06 12:23:00,217,3,93.75,0,At Risk
18228,3,23,769.20,24.04,238,2,2011-09-21 10:48:00,2011-10-20 19:21:00,49,3,769.20,0,At Risk
18229,28,73,10150.51,50.50,3071,0,2009-12-03 14:42:00,2011-11-28 09:48:00,11,28,10150.51,0,At Risk
18230,12,42,4197.46,29.35,1996,18,2010-07-02 10:01:00,2011-11-30 13:22:00,8,12,4197.46,0,At Risk
18231,30,218,6821.37,17.63,2915,15,2010-01-10 12:13:00,2011-05-31 14:18:00,191,30,6821.37,0,At Risk
18232,5,31,582.47,14.56,302,3,2011-05-26 16:30:00,2011-09-19 11:49:00,81,5,582.47,0,At Risk
18233,1,1,440.00,440.00,4,0,2011-01-18 08:44:00,2011-01-18 08:44:00,325,1,440.00,0,At Risk
18234,1,30,179.60,5.99,80,0,2010-06-06 11:22:00,2010-06-06 11:22:00,551,1,179.60,0,At Risk
18235,3,100,1796.48,17.27,1578,0,2011-05-06 13:35:00,2011-09-29 08:27:00,71,3,1796.48,0,At Risk
18236,12,80,1795.35,18.32,696,0,2010-04-15 13:39:00,2011-11-10 08:06:00,29,12,1795.35,0,At Risk
18237,5,40,987.10,16.18,622,0,2011-07-28 13:05:00,2011-12-07 12:49:00,2,5,987.10,0,At Risk
18238,1,14,270.92,19.35,114,0,2010-07-12 12:51:00,2010-07-12 12:51:00,514,1,270.92,0,At Risk
18239,6,85,1712.26,17.84,844,0,2010-10-13 10:11:00,2011-05-05 12:38:00,218,6,1712.26,0,At Risk
